rally,ball_round,time,frame_num,roundscore_a,roundscore_b,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,__match_name,__set_file,rally_winner,smash_success,landing_x_m,player_location_x_m,landing_y_m,player_location_y_m,distance_to_birdie_m,depth_m,width_m,to_center_m,to_back_m,depth_x_width,match_mode,in_court,in_court_flag
6,26.0,0:13:39,20498.0,1,5,A,3,殺球,,,1.0,8.0,788.0,597.0,2.0,1.0,811.0,446.0,掛網,對手掛網,B,,8.0,778.0,609.0,8.0,658.0,339.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,B,0,4.186556603773584,3.9491745283018864,5.99634703196347,10.983105022831051,4.992404782190334,5.99634703196347,4.186556603773584,1.1365566037735846,7.40365296803653,6.8151878176962155,singles,True,1
10,9.0,0:16:25,24634.0,4,6,B,3,殺球,1.0,,1.0,9.0,726.0,311.0,1.0,11.0,913.0,598.0,出界,對手出界,A,,8.0,668.0,325.0,8.0,610.0,554.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,A,0,4.920283018867924,3.157900943396226,10.646575342465754,2.2945205479452055,8.53597152470752,10.646575342465754,4.920283018867924,1.8702830188679238,2.7534246575342465,19.91210907211165,singles,True,1
11,5.0,0:17:15,25893.0,5,6,A,3,殺球,1.0,,1.0,9.0,751.0,658.0,2.0,2.0,776.0,409.0,對手落地致勝,落地致勝,A,,9.0,735.0,659.0,8.0,619.0,349.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,A,1,3.9347877358490564,3.6398584905660374,4.864383561643836,12.512785388127854,7.65408608255011,4.864383561643836,3.9347877358490564,0.8847877358490566,8.535616438356165,4.303946917808219,singles,True,1
18,13.0,0:21:16,31922.0,9,9,B,3,殺球,1.0,,1.0,9.0,757.0,305.0,1.0,6.0,381.0,578.0,對手落地致勝,落地致勝,B,,9.0,725.0,311.0,8.0,621.0,551.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,B,1,1.0933962264150943,3.5679245283018863,10.034703196347031,1.8662100456621005,8.535078832068592,10.034703196347031,1.0933962264150943,1.9566037735849056,3.365296803652969,19.633938140777115,singles,True,1
19,13.0,0:21:44,32620.0,10,9,B,3,殺球,,,1.0,3.0,475.0,312.0,,15.0,366.0,591.0,出界,對手出界,A,,9.0,549.0,307.0,8.0,567.0,565.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,A,0,0.9854952830188678,2.30188679245283,10.4324200913242,1.7438356164383562,8.787740709837605,10.4324200913242,0.9854952830188678,2.064504716981132,2.9675799086758,21.537780488067543,singles,True,1
21,35.0,0:24:17,36446.0,12,9,A,3,殺球,1.0,,1.0,8.0,743.0,620.0,2.0,6.0,815.0,329.0,對手落地致勝,落地致勝,A,,8.0,677.0,581.0,9.0,606.0,312.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,A,1,4.2153301886792445,3.222641509433962,2.41689497716895,10.12648401826484,7.7732357481609675,2.41689497716895,4.2153301886792445,1.1653301886792446,10.983105022831051,2.816480679762211,singles,True,1
24,7.0,0:25:48,38706.0,14,10,A,3,殺球,1.0,,1.0,9.0,799.0,635.0,2.0,7.0,568.0,451.0,掛網,對手掛網,B,,8.0,710.0,614.0,8.0,605.0,349.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,B,0,2.4385613207547165,3.46002358490566,6.14931506849315,11.136073059360731,5.090298656912583,6.14931506849315,2.4385613207547165,0.6114386792452833,7.25068493150685,3.7599290837425707,singles,True,1
31,23.0,0:29:22,44069.0,19,12,A,3,殺球,,,1.0,9.0,666.0,644.0,2.0,5.0,442.0,347.0,對手落地致勝,落地致勝,A,,9.0,650.0,640.0,8.0,618.0,364.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,A,1,1.532193396226415,3.0284198113207546,2.9675799086757992,11.931506849315069,9.087941443602316,2.9675799086757992,1.532193396226415,1.517806603773585,10.4324200913242,4.50421238261394,singles,True,1
32,4.0,0:29:55,44890.0,20,12,B,3,殺球,1.0,,1.0,8.0,747.0,315.0,,11.0,923.0,589.0,出界,對手出界,A,,8.0,747.0,313.0,8.0,649.0,570.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,A,0,4.992216981132075,3.7261792452830185,10.371232876712329,1.9273972602739726,8.538220626455299,10.371232876712329,4.992216981132075,1.9422169811320753,3.028767123287672,20.143184608425948,singles,True,1
34,14.0,0:30:52,46308.0,21,13,A,3,殺球,,,1.0,3.0,805.0,628.0,1.0,5.0,473.0,351.0,對手落地致勝,落地致勝,A,,9.0,779.0,626.0,8.0,647.0,342.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,A,1,1.7551886792452829,3.9563679245283017,3.0899543378995435,11.503196347031963,8.696426345004896,3.0899543378995435,1.7551886792452829,1.294811320754717,10.310045662100457,4.000907857327475,singles,True,1
1,4.0,0:33:15,49886.0,0,1,B,3,殺球,,,1.0,9.0,482.0,636.0,1.0,6.0,813.0,347.0,對手落地致勝,落地致勝,B,,4.0,477.0,638.0,8.0,639.0,339.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set2.csv,B,1,4.200943396226415,1.7839622641509432,2.9675799086757992,11.870319634703197,9.224997150254044,2.9675799086757992,4.200943396226415,1.150943396226415,10.4324200913242,3.415516498664599,singles,True,1
4,11.0,0:34:31,51783.0,2,2,B,3,殺球,,,1.0,3.0,825.0,639.0,2.0,15.0,428.0,339.0,出界,對手出界,A,,3.0,811.0,639.0,8.0,712.0,341.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set2.csv,A,0,1.4314858490566036,4.186556603773584,2.7228310502283106,11.900913242009132,9.582672256869742,2.7228310502283106,1.4314858490566036,1.6185141509433962,10.67716894977169,4.40694058542259,singles,True,1
13,6.0,0:39:25,59125.0,4,9,B,3,殺球,1.0,,1.0,6.0,483.0,596.0,2.0,6.0,791.0,316.0,對手落地致勝,落地致勝,B,,8.0,524.0,593.0,8.0,604.0,359.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set2.csv,B,1,4.042688679245282,2.1220518867924527,2.0191780821917806,10.493607305936074,8.689349593426128,2.0191780821917806,4.042688679245282,0.9926886792452825,11.38082191780822,2.004415223571981,singles,True,1
15,3.0,0:40:08,60224.0,5,10,B,3,殺球,1.0,,1.0,8.0,488.0,611.0,2.0,11.0,868.0,333.0,出界,對手出界,A,,8.0,563.0,605.0,8.0,618.0,354.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set2.csv,A,0,4.596580188679245,2.4025943396226412,2.539269406392694,10.860730593607306,8.605828850039943,2.539269406392694,4.596580188679245,1.5465801886792452,10.860730593607306,3.927183757646248,singles,True,1
25,21.0,0:46:00,69013.0,8,17,B,3,殺球,1.0,,1.0,4.0,461.0,629.0,2.0,5.0,456.0,332.0,對手落地致勝,落地致勝,B,,6.0,461.0,617.0,8.0,616.0,338.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set2.csv,B,1,1.6329009433962263,1.6688679245283018,2.508675799086758,11.22785388127854,8.719252264541112,2.508675799086758,1.6329009433962263,1.4170990566037736,10.891324200913242,3.5550421082105625,singles,True,1
27,6.0,0:46:38,69965.0,9,18,A,3,點扣,1.0,,1.0,5.0,513.0,338.0,1.0,5.0,880.0,587.0,對手落地致勝,落地致勝,A,,8.0,524.0,334.0,8.0,598.0,583.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set2.csv,A,1,4.682900943396226,2.1220518867924527,10.310045662100457,2.56986301369863,8.152813951104806,10.310045662100457,4.682900943396226,1.6329009433962263,3.0899543378995435,16.835283288102005,singles,True,1
28,3.0,0:47:02,70550.0,9,19,A,3,點扣,1.0,,1.0,3.0,500.0,311.0,2.0,11.0,913.0,594.0,出界,對手出界,B,,9.0,576.0,308.0,8.0,620.0,542.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set2.csv,B,0,4.920283018867924,2.4961084905660376,10.524200913242009,1.7744292237442922,9.0793792057609,10.524200913242009,4.920283018867924,1.8702830188679238,2.8757990867579917,19.683234255190825,singles,True,1
1,11.0,0:51:42,77565.0,0,1,B,3,殺球,1.0,,1.0,4.0,761.0,301.0,,5.0,899.0,599.0,對手落地致勝,落地致勝,B,,9.0,718.0,300.0,8.0,606.0,551.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3.csv,B,1,4.819575471698113,3.517570754716981,10.677168949771689,1.5296803652968036,9.239684176752984,10.677168949771689,4.819575471698113,1.7695754716981131,2.7228310502283115,18.894056280692684,singles,True,1
11,8.0,0:59:27,89194.0,6,5,B,3,點扣,1.0,,1.0,9.0,757.0,304.0,1.0,6.0,426.0,548.0,對手落地致勝,落地致勝,B,,8.0,691.0,315.0,8.0,586.0,590.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3.csv,B,1,1.4170990566037733,3.323349056603773,9.11689497716895,1.9885844748858448,7.378793917671073,9.11689497716895,1.4170990566037733,1.6329009433962265,4.28310502283105,14.886986409063498,singles,True,1
12,7.0,1:00:00,90004.0,6,6,B,3,殺球,1.0,,1.0,4.0,801.0,306.0,,6.0,377.0,579.0,對手落地致勝,落地致勝,B,,9.0,733.0,310.0,8.0,675.0,542.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3.csv,B,1,1.0646226415094338,3.6254716981132074,10.065296803652968,1.8356164383561644,8.618908678345546,10.065296803652968,1.0646226415094338,1.985377358490566,3.334703196347032,19.983412380460067,singles,True,1
25,5.0,1:09:44,104608.0,15,10,B,3,殺球,1.0,,1.0,9.0,529.0,653.0,2.0,6.0,805.0,344.0,對手落地致勝,落地致勝,B,,9.0,586.0,646.0,8.0,660.0,355.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3.csv,B,1,4.143396226415094,2.5680424528301886,2.875799086757991,12.115068493150686,9.37261109167836,2.875799086757991,4.143396226415094,1.093396226415094,10.524200913242009,3.1443878693891607,singles,True,1
29,3.0,1:12:43,109099.0,17,12,A,3,殺球,1.0,,1.0,9.0,542.0,307.0,,15.0,343.0,595.0,出界,對手出界,B,,8.0,572.0,323.0,8.0,603.0,543.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3.csv,B,0,0.8200471698113206,2.467334905660377,10.554794520547945,2.2333333333333334,8.482940125628494,10.554794520547945,0.8200471698113206,2.229952830188679,2.845205479452055,23.536693913155855,singles,True,1
31,8.0,1:14:05,111129.0,18,13,A,3,殺球,,,1.0,9.0,734.0,305.0,,6.0,376.0,604.0,對手落地致勝,落地致勝,A,,8.0,714.0,314.0,8.0,703.0,604.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3.csv,A,1,1.0574292452830187,3.4887971698113205,10.83013698630137,1.9579908675799087,9.199267728268884,10.83013698630137,1.0574292452830187,1.992570754716981,2.5698630136986296,21.579814228482814,singles,True,1
34,10.0,1:15:42,113565.0,19,15,B,3,殺球,,,1.0,9.0,778.0,631.0,2.0,5.0,469.0,327.0,對手落地致勝,落地致勝,B,,8.0,755.0,618.0,8.0,712.0,351.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3.csv,B,1,1.7264150943396224,3.783726415094339,2.3557077625570777,11.258447488584475,9.13735763226393,2.3557077625570777,1.7264150943396224,1.3235849056603775,11.044292237442923,3.1179792366675287,singles,True,1
9,22.0,0:11:11,16799.0,6,3,B,3,殺球,,,2.0,5.0,523.0,332.0,1.0,5.0,802.0,619.0,對手落地致勝,落地致勝,B,,9.0,530.0,326.0,8.0,600.0,570.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,B,1,4.121816037735849,2.1652122641509433,11.289041095890411,2.3251141552511414,9.174981445426754,11.289041095890411,4.121816037735849,1.0718160377358492,2.110958904109589,12.09977529723443,singles,True,1
13,39.0,0:14:43,22080.0,7,6,B,3,殺球,,,2.0,3.0,503.0,328.0,1.0,4.0,389.0,651.0,對手落地致勝,落地致勝,B,,8.0,530.0,339.0,8.0,604.0,583.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,B,1,1.150943396226415,2.1652122641509433,12.268036529680366,2.7228310502283106,9.598942076156227,12.268036529680366,1.150943396226415,1.8990566037735848,1.1319634703196346,23.29769578702507,singles,True,1
14,14.0,00:15:36,23412.0,8,6,A,3,點扣,,,1.0,4.0,453.0,631.0,2.0,5.0,438.0,358.0,對手落地致勝,落地致勝,A,,9.0,491.0,659.0,8.0,598.0,353.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,A,1,1.5034198113207546,1.8846698113207545,3.304109589041096,12.512785388127854,9.216564519124583,3.304109589041096,1.5034198113207546,1.5465801886792452,10.095890410958905,5.110070431636081,singles,True,1
15,18.0,0:16:12,24312.0,9,6,B,3,殺球,,,2.0,9.0,558.0,325.0,1.0,7.0,680.0,449.0,掛網,對手掛網,A,,8.0,556.0,335.0,8.0,587.0,593.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,A,0,3.2442216981132073,2.3522405660377355,6.088127853881279,2.6004566210045663,3.599927911585787,6.088127853881279,3.2442216981132073,0.19422169811320744,7.311872146118722,1.1824465301111393,singles,True,1
17,15.0,0:18:29,27728.0,10,7,A,3,殺球,,,1.0,6.0,484.0,599.0,2.0,15.0,428.0,341.0,出界,對手出界,B,,9.0,567.0,637.0,8.0,670.0,372.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,B,0,1.4314858490566036,2.4313679245283017,2.7840182648401828,11.83972602739726,9.11074131153366,2.7840182648401828,1.4314858490566036,1.6185141509433962,10.615981735159817,4.505972958128716,singles,True,1
20,3.0,0:20:58,31450.0,11,9,A,3,殺球,1.0,,1.0,9.0,707.0,630.0,2.0,11.0,848.0,335.0,出界,對手出界,B,,9.0,671.0,642.0,8.0,667.0,348.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,B,0,4.452712264150943,3.1794811320754715,2.6004566210045663,11.99269406392694,9.478145477883276,2.6004566210045663,4.452712264150943,1.402712264150943,10.799543378995434,3.647692394675626,singles,True,1
21,5.0,0:21:13,31828.0,12,9,B,3,殺球,,,2.0,9.0,552.0,326.0,1.0,12.0,977.0,631.0,出界,對手出界,A,,8.0,625.0,339.0,8.0,666.0,572.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,A,0,5.38066037735849,2.848584905660377,11.656164383561643,2.7228310502283106,9.285249088679294,11.656164383561643,5.38066037735849,2.33066037735849,1.743835616438357,27.166560480744373,singles,True,1
29,16.0,0:26:46,40151.0,18,11,B,3,點扣,1.0,,2.0,8.0,738.0,329.0,1.0,6.0,402.0,553.0,對手落地致勝,落地致勝,B,,8.0,717.0,336.0,8.0,646.0,597.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,B,1,1.2444575471698112,3.5103773584905658,9.26986301369863,2.631050228310502,7.014857645795013,9.26986301369863,1.2444575471698112,1.8055424528301887,4.13013698630137,16.73713120315327,singles,True,1
33,12.0,00:28:43,43079.0,20,13,B,3,殺球,,,2.0,8.0,576.0,364.0,1.0,6.0,447.0,619.0,對手落地致勝,落地致勝,B,,8.0,591.0,361.0,8.0,636.0,594.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,B,1,1.5681603773584905,2.604009433962264,11.289041095890411,3.3958904109589043,7.9608297936271475,11.289041095890411,1.5681603773584905,1.4818396226415094,2.110958904109589,16.72854839751874,singles,True,1
34,4.0,00:29:11,43783.0,20,14,A,3,殺球,1.0,,1.0,3.0,843.0,635.0,2.0,11.0,850.0,343.0,出界,對手出界,B,,3.0,809.0,639.0,8.0,660.0,348.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1.csv,B,0,4.467099056603773,4.172169811320754,2.845205479452055,11.900913242009132,9.060509165635214,2.845205479452055,4.467099056603773,1.4170990566037736,10.554794520547945,4.031938000775394,singles,True,1
1,4.0,00:32:23,48587.0,1,0,B,3,殺球,,,2.0,3.0,833.0,641.0,1.0,12.0,849.0,326.0,出界,對手出界,A,,3.0,820.0,653.0,8.0,663.0,351.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,A,0,4.459905660377358,4.251297169811321,2.3251141552511414,12.329223744292237,10.006284333951353,2.3251141552511414,4.459905660377358,1.4099056603773583,11.07488584474886,3.2781916085121043,singles,True,1
2,4.0,00:32:43,49083.0,1,1,B,3,殺球,,,1.0,8.0,651.0,620.0,2.0,8.0,695.0,342.0,對手落地致勝,落地致勝,B,,9.0,619.0,631.0,8.0,622.0,343.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,B,1,3.3521226415094336,2.8054245283018866,2.8146118721461186,11.656164383561643,8.858438329587381,2.8146118721461186,3.3521226415094336,0.3021226415094338,10.585388127853882,0.8503579736365982,singles,True,1
5,3.0,00:33:34,50362.0,1,4,B,3,殺球,1.0,,1.0,8.0,492.0,619.0,2.0,6.0,822.0,355.0,對手落地致勝,落地致勝,B,,9.0,524.0,635.0,8.0,628.0,361.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,B,1,4.26568396226415,2.1220518867924527,3.212328767123288,11.778538812785389,8.830351806207574,3.212328767123288,4.26568396226415,1.2156839622641504,10.187671232876713,3.905176563711552,singles,True,1
7,18.0,00:34:27,51690.0,2,5,B,3,殺球,1.0,,1.0,4.0,457.0,638.0,2.0,6.0,801.0,368.0,對手落地致勝,落地致勝,B,,4.0,438.0,647.0,8.0,601.0,357.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,B,1,4.114622641509434,1.5034198113207546,3.6100456621004566,12.14566210045662,8.926092549549402,3.6100456621004566,4.114622641509434,1.064622641509434,9.789954337899545,3.8433363487550616,singles,True,1
9,34.0,00:35:46,53674.0,4,5,B,3,殺球,,,1.0,9.0,778.0,631.0,2.0,7.0,688.0,467.0,掛網,對手掛網,A,,8.0,750.0,615.0,8.0,661.0,351.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,A,0,3.301768867924528,3.7477594339622637,6.638812785388128,11.166666666666666,4.549765747288951,6.638812785388128,3.301768867924528,0.251768867924528,6.761187214611873,1.6714463793400514,singles,True,1
13,5.0,00:38:44,58107.0,6,7,A,3,殺球,1.0,,2.0,3.0,519.0,326.0,1.0,5.0,827.0,603.0,對手落地致勝,落地致勝,A,,5.0,514.0,329.0,8.0,592.0,584.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,A,1,4.301650943396226,2.0501179245283017,10.799543378995434,2.41689497716895,8.679757782547657,10.799543378995434,4.301650943396226,1.2516509433962257,2.6004566210045663,13.517258658568098,singles,True,1
16,11.0,00:40:09,60235.0,6,10,B,3,殺球,1.0,,1.0,6.0,435.0,624.0,2.0,5.0,445.0,350.0,對手落地致勝,落地致勝,B,,4.0,411.0,650.0,8.0,592.0,353.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,B,1,1.5537735849056602,1.309198113207547,3.0593607305936072,12.237442922374429,9.181340309586647,3.0593607305936072,1.5537735849056602,1.4962264150943396,10.340639269406394,4.577496338416473,singles,True,1
17,8.0,00:40:32,60803.0,6,11,A,3,點扣,1.0,,2.0,5.0,516.0,335.0,1.0,15.0,371.0,590.0,出界,對手出界,B,,8.0,550.0,332.0,8.0,638.0,567.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,B,0,1.0214622641509432,2.309080188679245,10.401826484018265,2.508675799086758,7.997486333505128,10.401826484018265,1.0214622641509432,2.0285377358490564,2.998173515981735,21.100497544585163,singles,True,1
23,9.0,00:44:36,66917.0,10,13,B,3,殺球,,,1.0,8.0,726.0,598.0,2.0,6.0,773.0,348.0,對手落地致勝,落地致勝,B,,9.0,690.0,632.0,8.0,623.0,351.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,B,1,3.913207547169811,3.3161556603773583,2.998173515981735,11.68675799086758,8.709074068622321,2.998173515981735,3.913207547169811,0.8632075471698113,10.401826484018265,2.5880460067200826,singles,True,1
29,4.0,00:49:43,74599.0,13,16,B,3,殺球,,,1.0,5.0,856.0,626.0,2.0,8.0,751.0,334.0,對手落地致勝,落地致勝,B,,3.0,838.0,642.0,8.0,678.0,353.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,B,1,3.754952830188679,4.380778301886792,2.56986301369863,11.99269406392694,9.44359055244206,2.56986301369863,3.754952830188679,0.7049528301886792,10.83013698630137,1.8116322047040576,singles,True,1
35,5.0,00:54:59,82490.0,17,18,A,3,殺球,,,2.0,6.0,764.0,333.0,1.0,5.0,840.0,578.0,對手落地致勝,落地致勝,A,,8.0,735.0,344.0,8.0,719.0,548.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,A,1,4.395165094339622,3.6398584905660374,10.034703196347031,2.875799086757991,7.198638490436566,10.034703196347031,4.395165094339622,1.345165094339622,3.365296803652969,13.498332471784261,singles,True,1
36,34.0,00:56:26,84660.0,17,19,B,3,殺球,,,1.0,5.0,821.0,607.0,2.0,4.0,820.0,325.0,對手落地致勝,落地致勝,B,,9.0,779.0,644.0,8.0,679.0,358.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set2.csv,B,1,4.251297169811321,3.9563679245283017,2.2945205479452055,12.053881278538812,9.763816115104575,2.2945205479452055,4.251297169811321,1.2012971698113208,11.105479452054794,2.7564010403204966,singles,True,1
2,14.0,01:01:18,91960.0,2,0,B,3,殺球,,,2.0,3.0,498.0,326.0,1.0,11.0,906.0,565.0,出界,對手出界,A,,3.0,506.0,325.0,8.0,605.0,598.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set3.csv,A,0,4.869929245283019,1.9925707547169809,9.636986301369863,2.2945205479452055,7.886126756744807,9.636986301369863,4.869929245283019,1.819929245283019,3.7630136986301377,17.538633206254847,singles,True,1
15,2.0,01:11:01,106548.0,9,6,B,3,殺球,1.0,,2.0,8.0,729.0,340.0,1.0,6.0,447.0,617.0,對手落地致勝,落地致勝,B,,8.0,754.0,331.0,8.0,673.0,578.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set3.csv,B,1,1.5681603773584905,3.7765330188679243,11.22785388127854,2.478082191780822,9.024157264925245,11.22785388127854,1.5681603773584905,1.4818396226415094,2.172146118721461,16.637878758507796,singles,True,1
18,2.0,01:12:13,108337.0,10,8,A,3,點扣,1.0,,1.0,9.0,784.0,631.0,2.0,6.0,837.0,368.0,對手落地致勝,落地致勝,A,,9.0,758.0,644.0,8.0,651.0,366.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set3.csv,A,1,4.373584905660377,3.8053066037735843,3.6100456621004566,12.053881278538812,8.4629368511072,3.6100456621004566,4.373584905660377,1.3235849056603772,9.789954337899545,4.778201947100887,singles,True,1
23,20.0,01:16:59,115491.0,13,10,B,3,殺球,,,2.0,3.0,837.0,637.0,1.0,6.0,832.0,349.0,對手落地致勝,落地致勝,B,,3.0,809.0,639.0,8.0,666.0,350.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set3.csv,B,1,4.337617924528302,4.172169811320754,3.0287671232876714,11.900913242009132,8.873688625938382,3.0287671232876714,4.337617924528302,1.287617924528302,10.371232876712329,3.899894837167227,singles,True,1
24,4.0,01:17:32,116302.0,13,11,A,3,點扣,,,2.0,6.0,762.0,332.0,1.0,11.0,920.0,625.0,出界,對手出界,B,,8.0,710.0,330.0,8.0,668.0,590.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set3.csv,B,0,4.970636792452829,3.46002358490566,11.472602739726028,2.4474885844748857,9.150663242526766,11.472602739726028,4.970636792452829,1.9206367924528296,1.9273972602739722,22.034702927112942,singles,True,1
29,9.0,01:22:05,123137.0,15,14,B,3,殺球,,,2.0,3.0,817.0,633.0,1.0,5.0,444.0,369.0,對手落地致勝,落地致勝,B,,8.0,777.0,625.0,8.0,683.0,346.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set3.csv,B,1,1.5465801886792452,3.941981132075471,3.640639269406393,11.472602739726028,8.190091420737911,3.640639269406393,1.5465801886792452,1.5034198113207546,9.759360730593608,5.473409203497889,singles,True,1
30,19.0,01:23:27,125197.0,15,15,B,3,殺球,,,2.0,3.0,836.0,632.0,1.0,6.0,805.0,356.0,對手落地致勝,落地致勝,B,,8.0,803.0,628.0,8.0,679.0,349.0,0,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set3.csv,B,1,4.143396226415094,4.129009433962263,3.2429223744292237,11.564383561643837,8.321473623710906,3.2429223744292237,4.143396226415094,1.093396226415094,10.157077625570777,3.54579908675799,singles,True,1
1,4.0,0:07:41,11546.0,0,1,B,3,點扣,,,1.0,6.0,414.0,600.0,2.0,6.0,819.0,347.0,對手落地致勝,落地致勝,B,,8.0,487.0,582.0,8.0,553.0,310.0,0,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,set1.csv,B,1,4.244103773584905,1.8558962264150942,2.9675799086757992,10.157077625570777,7.575778026684581,2.9675799086757992,4.244103773584905,1.1941037735849056,10.4324200913242,3.5435983673645213,singles,True,1
